-405,
-378,
-678,
-610,
-462,
-362,
-320,
-59,
57,
215,
469,
662,
366,
281,
123,
585,
498,
415,
631,
571,
504,
868,
891,
647,
795,
609,
655,
459,
220,
-86,
-498,
-683,
-895,
-799,
-1226,
-1368,
-1545,
-1583,
-1289,
-1791,
-1510,
-1390,
-1557,
-1478,
-1054,
-460,
130,
394,
853,
967,
947,
1118,
1936,
2346,
2994,
4015,
4053,
3568,
1869,
866,
-789,
-2111,
-2136,
-229,
1507,
865,
-2109,
-2592,
-1860,
3300,
4085,
4090,
-788,
-2414,
-2096,
-1903,
-1342,
-884,
-667,
-395,
-676,
-1180,
-1821,
-2826,
-3016,
-2307,
-1128,
-363,
301,
895,
996,
1094,
1111,
992,
950,
705,
624,
463,
88,
57,
-196,
-462,
-311,
2,
407,
449,
299,
439,
551,
280,
340,
231,
327,
78,
-116,
-80,
122,
-31,
87,
-57,
-75,
-41,
-103,
51,
-188,
-259,
-265,
-395,
