0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
36,12,-85,12,-56,-49,128,22,-6,6,
105,55,128,20,-127,-11,128,38,-31,-68,
10,25,128,0,-111,97,-127,-18,-18,-79,
1,0,10,0,0,0,-4,0,0,-3,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-3,-4,-6,1,1,8,20,1,-5,0,
-13,-14,-20,1,2,28,82,1,-11,-9,
118,128,-127,-21,-127,61,128,-110,128,-104,
128,128,-127,-35,-127,-42,128,-127,128,-84,
127,120,-125,128,-127,116,128,-63,117,-73,
128,108,-127,128,-127,128,128,-31,-127,-82,
100,128,-127,125,-127,128,128,10,-50,-86,
128,123,-127,94,-125,123,128,-75,128,-39,
128,122,-125,128,-125,128,128,-126,-127,-126,
128,-26,-126,128,-126,72,128,128,-68,-127,
-13,128,-90,121,-116,128,126,86,128,74,
76,128,-81,121,-127,128,128,-67,-42,-3,
128,-127,128,128,-127,126,128,-126,92,-31,
128,17,-122,127,-127,99,128,12,-54,-70,
-127,-85,-127,128,-127,128,128,124,-127,-124,
60,-79,-127,125,-127,-17,128,60,-64,-89,
9,-111,-127,-99,-127,61,128,128,-60,-85,
-125,-127,-127,-12,-127,128,128,128,-119,-127,
-1,-71,-57,128,-127,128,128,72,-127,-127,
53,20,19,105,-127,37,128,-81,-88,-80,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-7,-10,0,-41,-48,24,23,55,-28,-24,
53,3,-33,12,-16,-6,8,13,18,-42,
18,-82,-127,125,-127,-86,128,-10,84,-90,
-46,38,-9,4,-61,-9,128,16,-76,-49,
-127,121,-118,25,-127,128,128,-68,127,4,
128,127,-106,-6,-126,128,128,-61,128,-121,
106,128,-125,-98,-127,127,128,114,126,-113,
-29,79,-96,54,-127,127,127,-53,114,118,
35,121,-77,92,-127,126,128,-42,98,-22,
90,106,-62,88,-125,19,122,128,104,-79,
24,123,-119,87,-124,28,128,73,126,-126,
59,128,-114,102,-122,-124,127,104,3,-121,
-116,128,-102,125,-119,48,127,125,91,-117,
-122,128,-86,37,-121,-67,128,127,-4,-109,
-127,128,-108,128,-126,11,128,128,124,-127,
-127,-58,-115,127,-127,20,128,127,15,-126,
-127,-123,-123,110,-127,0,128,83,125,-126,
-127,-120,-127,112,-125,-102,128,128,116,-127,
-127,-126,-126,109,-126,-121,128,128,126,0,
-126,-127,-127,96,-125,-121,128,128,126,-79,
-127,-127,-127,127,-126,-123,128,127,-53,-120,
-126,-127,-118,121,-127,-126,128,128,-95,-43,
-127,-126,128,128,-127,-127,124,128,-127,-127,
-59,-69,128,128,-127,-127,45,127,-127,-122,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-21,19,-22,-82,-99,66,30,120,-78,-71,
64,-39,-78,13,-127,-66,128,-16,44,-119,
44,36,-115,-99,-111,128,128,-32,38,-66,
-127,128,-124,128,-127,38,74,24,126,-125,
-127,-126,-111,-93,-127,128,128,84,127,-89,
30,32,128,-40,-127,127,127,109,62,64,
19,-114,128,-94,-127,125,124,-49,9,-97,
-124,-20,128,-111,-126,118,128,99,41,1,
-81,-127,127,-113,-125,126,125,126,-28,-117,
109,-127,126,109,-123,-122,126,-58,-36,-6,
-111,-123,128,128,-122,30,119,112,-124,-121,
124,-113,126,33,-112,-75,128,45,-122,-125,
-106,-112,128,126,-104,-17,128,-3,-114,-127,
-19,-59,90,125,-105,-69,128,125,-102,-126,
-94,-113,111,124,-102,-81,126,120,-100,-125,
-108,-122,25,127,-109,-58,126,111,-104,-125,
-121,-126,-86,127,-120,112,127,115,-110,-126,
-119,-127,-98,128,-118,-61,127,101,-118,-127,
-125,-127,-117,128,-121,-69,127,87,67,-127,
-122,-127,-97,125,-113,-79,128,128,109,-126,
-126,-126,-126,74,-120,-94,128,80,128,-36,
-118,-127,-125,126,-126,-118,128,-35,128,-47,
-5,-127,-108,118,-127,-127,128,7,125,117,
78,-127,66,128,-127,28,116,128,-127,-127,
18,-127,-60,-70,-71,7,128,24,-50,31,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-5,1,-45,44,-15,-9,-4,0,21,6,
-18,128,-70,128,21,-19,-127,4,14,-3,
39,-125,-127,127,-127,-114,12,128,117,24,
128,-112,-126,127,75,10,126,40,15,105,
-74,65,81,128,-8,-91,119,-110,-8,23,
-64,83,121,128,97,-98,-102,125,-6,128,
-111,-123,124,121,-55,75,-95,112,-55,128,
103,-114,111,124,88,-113,-82,83,117,27,
-28,-13,128,121,-102,-6,-95,112,125,105,
18,-103,127,125,-125,72,76,114,124,31,
-24,119,128,126,-94,-12,-93,119,116,113,
122,119,127,127,-4,100,-59,122,126,78,
83,104,128,126,-11,-92,27,47,127,124,
51,99,128,125,-42,125,115,119,123,119,
124,99,128,116,-78,128,123,47,123,110,
76,-7,126,107,-1,127,124,121,121,19,
29,111,126,111,-42,126,122,112,77,14,
-67,126,128,123,-82,126,121,124,57,98,
124,109,38,33,-96,45,121,119,75,99,
-3,125,86,127,98,119,123,114,82,-1,
56,123,-100,-113,5,127,125,124,91,51,
-95,125,-122,111,118,127,126,120,-37,89,
-55,127,-124,-111,64,128,126,128,51,81,
-126,-124,-125,127,120,128,124,126,127,125,
-127,-127,-24,128,-107,128,122,128,128,127,
-127,-117,128,128,-127,127,-91,32,128,57,
16,-50,-48,27,-81,-77,128,-2,128,26,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-127,70,59,126,-127,-127,128,-25,94,-27,
-89,128,6,128,-117,-126,-127,-15,-18,128,
27,128,-52,128,51,-100,47,-61,116,-54,
-122,36,122,126,-72,-120,-127,128,42,-126,
111,-20,-75,120,127,-118,-40,77,-35,-126,
-110,-116,116,103,121,-110,-106,-72,18,-36,
-58,-120,118,26,3,71,116,122,-93,43,
-114,-122,124,98,114,0,-108,-23,9,-24,
-62,-95,124,125,4,39,-8,110,-76,29,
22,-51,128,125,-80,120,-124,-64,81,110,
28,86,127,125,18,25,7,57,103,34,
122,102,127,124,-7,-42,-82,-42,90,-62,
102,-14,127,32,57,-68,-107,43,97,-108,
84,98,125,-3,80,-95,-99,52,82,-123,
92,55,108,94,127,-90,-39,44,83,-127,
87,-41,116,-126,128,3,-11,54,111,-122,
53,66,57,-79,128,-71,92,51,111,-121,
107,93,-35,45,125,90,126,17,125,-114,
2,124,63,-62,123,115,70,44,57,-112,
-52,122,77,-91,128,121,98,84,119,-113,
-48,126,60,-107,124,125,-14,-21,-70,-127,
-116,127,-35,22,123,127,90,90,12,-127,
-121,-98,-60,-65,115,127,128,81,-114,-118,
-116,-127,-124,127,68,127,-24,108,128,95,
-127,-35,70,-11,-127,128,128,98,128,-7,
-40,-54,-22,1,-32,128,128,-34,21,85,
0,0,0,0,0,0,0,0,0,0,
-2,1,-3,17,2,-2,0,-1,0,-1,
-111,-124,127,128,-127,128,128,128,-127,0,
128,114,-4,127,-126,-125,-70,128,-127,-53,
76,-70,-117,126,112,-124,54,128,25,-127,
-127,-93,67,100,115,-71,2,-15,45,33,
78,-114,40,96,72,3,-119,125,-40,-2,
-12,-29,119,62,128,-32,103,79,-116,-88,
102,-117,29,102,-21,-95,-38,128,12,-86,
-72,-125,126,82,102,-75,12,92,-27,5,
-52,-116,127,110,36,48,-76,97,-118,-61,
-71,-39,89,119,-59,-50,-69,81,-23,54,
-40,-21,55,58,-57,-67,54,1,40,46,
87,57,34,63,-118,-77,-54,-87,0,109,
67,-32,-61,-13,-126,-17,-39,-18,-36,121,
3,-83,84,9,-124,-120,-118,-49,8,127,
63,-121,4,44,-126,-110,-83,-28,4,127,
-13,-110,54,-114,-87,-99,-94,-64,79,122,
102,-4,-92,70,-87,-27,-98,-3,-117,97,
-21,51,-10,-126,59,44,-106,-72,54,-41,
16,113,7,12,13,81,-92,23,-31,112,
125,121,-83,59,98,112,-97,67,91,-104,
120,-79,38,-15,120,124,-80,2,1,-111,
-104,-25,-123,-107,126,127,-58,-1,-1,-127,
-120,-102,88,29,109,127,-76,79,-110,-125,
-127,-127,-82,96,-69,127,121,56,127,-20,
-127,-127,-17,127,52,128,-65,9,-41,20,
-29,-127,27,12,-127,128,128,-127,95,52,
6,-17,3,8,12,10,-16,16,-2,-17,
-126,-89,-127,128,39,-83,51,128,-66,-127,
-127,-34,128,-125,-1,88,127,128,-28,82,
125,-127,81,127,-59,-127,-127,128,-90,-39,
-96,88,1,126,-61,-127,50,-78,-127,-103,
66,42,61,126,127,-98,-109,82,-68,-127,
-13,-100,124,93,-75,-85,-8,128,-124,-121,
53,59,-50,9,82,-8,0,128,-21,-111,
-120,-125,113,78,-34,99,-46,128,112,-97,
94,-50,-50,-1,-64,-29,7,125,4,-68,
-34,-84,5,55,90,109,-38,109,93,-127,
86,-109,34,-49,-112,107,-74,111,-24,46,
64,42,-31,45,-126,-41,-101,110,-57,105,
14,74,6,-55,-127,-57,-77,65,-103,125,
126,-6,67,46,-127,-75,-74,-107,-71,125,
89,99,-80,60,-125,-88,47,-111,84,123,
65,4,34,13,-124,-62,-120,-114,-75,123,
127,39,-99,123,-104,-25,-105,32,-127,120,
86,-30,43,-124,-30,9,-126,-20,25,78,
58,51,14,2,49,-96,-124,50,-108,-65,
-66,56,-114,19,-41,-112,-119,76,-22,-73,
25,19,100,-73,56,107,-114,102,86,-91,
80,79,125,-82,127,123,-12,49,12,-126,
-95,-77,-110,49,123,127,-108,-74,118,-124,
-114,3,71,-124,103,127,113,35,126,-125,
-125,-123,128,102,-113,127,-90,-106,-34,-124,
-127,-35,-84,128,-76,128,-22,69,-4,-125,
87,-127,-10,15,-93,128,127,45,127,-83,
128,-86,-58,63,1,101,-82,22,-18,-121,
64,-80,125,-75,-127,-57,127,128,-26,-127,
39,127,128,-125,-35,119,98,128,-55,-85,
-117,-32,-103,119,52,-126,122,128,-44,-127,
-19,127,23,128,128,-127,-113,128,115,50,
-52,-110,43,88,124,-91,-14,123,105,-126,
106,-93,125,-43,-83,-3,-119,64,102,-87,
-119,-114,10,-68,122,-48,85,125,104,-74,
95,-98,82,-69,45,90,-96,128,-53,16,
64,-120,-5,-37,95,-64,56,128,109,-81,
-11,-119,28,-40,50,54,-71,126,54,-77,
-50,-110,71,-45,-92,79,54,128,-62,-111,
52,-114,-30,102,-127,2,-51,128,45,31,
51,67,-7,17,-127,-85,-113,119,10,125,
85,118,55,-40,-127,-112,1,107,-78,125,
117,125,59,-67,-125,-21,-119,111,-64,124,
107,124,-84,-41,-126,-80,-102,123,2,120,
110,110,-47,2,-120,-25,-123,112,-116,88,
70,77,-36,97,20,13,-123,64,-52,-96,
-33,12,-54,33,-40,-9,-124,39,63,-94,
107,-25,60,4,60,84,-120,17,-59,-91,
-51,-82,-51,48,4,55,-104,-53,75,22,
-8,-125,-8,116,13,126,-122,93,115,-117,
58,46,78,-119,95,128,-118,124,121,-127,
-118,-117,-123,-59,67,128,-119,-123,125,-121,
-127,-125,-16,-14,-110,128,60,-125,-101,59,
-127,-95,81,127,-108,128,-126,-22,125,-124,
-127,-125,50,128,-123,128,-127,-126,128,-127,
25,3,-25,-36,-73,29,-27,128,-3,-59,
59,128,-78,-85,-127,-127,121,128,-15,-127,
-29,33,-34,-126,-76,116,117,127,-127,-48,
55,16,-62,-67,-116,10,-122,128,-125,-62,
-103,31,128,128,-89,-127,-18,127,-122,-126,
22,-115,127,88,122,-103,-113,113,-6,-122,
12,5,-13,117,-67,-32,22,52,112,65,
27,91,56,112,66,10,-16,103,119,-54,
-27,-52,-95,-88,6,122,67,100,106,-84,
-42,-80,-34,-81,-87,101,-62,124,116,-86,
94,-34,-26,-96,26,-42,29,92,83,11,
-99,-120,121,-123,-83,108,-24,101,49,-84,
-28,-119,22,-127,-108,118,58,128,90,59,
105,117,79,-116,-126,108,19,125,-15,15,
88,125,101,44,-124,-72,6,127,-102,82,
88,125,44,115,-122,-92,-99,128,-88,91,
76,127,95,116,-123,-47,-118,127,-99,-70,
55,117,-42,-24,101,-32,-124,128,-18,-66,
100,58,28,-11,79,-43,-124,115,-91,-71,
85,-52,26,48,-43,-51,-119,121,39,-93,
78,-88,-104,72,62,-92,-108,28,32,-62,
-96,-68,-122,14,25,-112,-126,74,69,-107,
41,-19,108,122,91,119,-118,-21,105,-110,
126,-115,-56,17,-70,127,-112,62,123,-127,
-121,-32,-121,-51,-100,128,-114,-127,126,-122,
-126,-91,-76,67,-124,128,-51,-101,-117,-125,
-126,-89,42,127,-125,128,-85,-42,127,-125,
-93,-126,-74,128,-44,128,-127,128,107,-127,
42,29,-61,-70,-79,41,-12,128,-10,-98,
38,128,20,-126,11,-127,37,128,86,-127,
-54,-69,-116,-127,119,119,78,128,-127,-127,
-127,-126,128,128,31,-90,64,128,-126,-125,
29,-18,-77,14,40,-124,-65,127,101,-123,
12,-91,126,80,-10,114,-109,124,69,-83,
35,-53,127,-67,-73,-101,-58,121,115,122,
22,-2,-97,-94,22,42,93,99,101,-26,
-4,52,16,-125,-35,57,-14,86,112,119,
110,-36,37,-122,97,100,-118,33,116,78,
-22,-47,-26,-120,-44,109,-26,-24,113,69,
50,-126,0,-127,53,126,-16,128,115,118,
110,-125,-87,-126,108,121,-97,119,125,-42,
89,116,-112,57,-93,119,109,127,126,-114,
89,126,-59,121,-123,84,13,127,-119,-116,
91,127,51,126,-86,-57,-108,127,-105,-116,
107,127,88,116,126,-64,-124,128,-107,41,
111,22,119,104,118,-118,-119,128,52,8,
128,-21,97,61,-2,-113,-122,103,49,59,
98,-13,-2,-64,-15,-125,-123,76,75,-5,
101,8,41,89,58,-122,-86,108,-14,-51,
105,-40,-53,114,98,-126,-112,96,109,-104,
124,-125,-32,-82,120,-126,-106,126,126,4,
127,-88,78,-17,-107,101,-90,55,126,-113,
-80,-92,120,125,-36,127,-94,95,124,-127,
-125,-80,-121,125,-102,128,-125,-90,112,-120,
-127,-119,-86,128,-127,128,-127,128,128,-127,
-80,-127,-127,128,69,128,-127,128,128,-127,
7,25,-102,-7,27,-77,68,128,14,-127,
128,120,-14,-80,16,-101,27,128,-4,-127,
-84,101,128,-126,-72,-127,121,128,-127,-127,
-40,27,124,128,114,-127,-125,128,-125,-125,
-67,125,112,126,-70,-19,75,126,49,-103,
-114,-27,124,-95,-25,111,33,125,114,124,
-15,-20,-115,-103,-108,96,103,123,126,123,
67,-104,-113,-127,-96,85,-106,-6,114,123,
69,-85,-127,-126,-99,-14,56,-113,87,117,
-21,2,-113,-122,-57,90,66,39,102,119,
66,-42,-120,-115,112,127,-24,21,116,66,
36,-126,-126,-118,113,123,-29,103,124,116,
-109,-125,-125,-65,123,127,63,123,124,-8,
-19,108,-127,121,-57,124,127,116,122,-27,
-109,127,-126,125,-127,119,64,126,116,-52,
-121,127,-48,123,123,-53,-120,127,-82,98,
-118,127,121,105,121,-87,-95,128,-31,112,
-42,-118,-9,112,118,-120,-108,128,-36,113,
125,-86,14,29,-12,-124,-56,122,103,19,
104,87,52,96,94,-126,-112,83,81,66,
82,-92,-72,-15,-54,-126,-42,3,80,110,
89,62,110,-127,-87,-127,82,33,120,98,
116,116,-51,-7,-39,-127,-43,121,124,96,
118,41,-107,-13,-59,-126,127,-47,128,122,
127,-31,66,103,-118,-39,128,-29,127,-65,
-124,-81,128,128,-123,128,-117,-127,128,-126,
-127,-54,-104,128,-81,128,-127,-127,128,-127,
-120,128,-110,128,-27,128,127,17,128,-127,
37,21,-85,-16,43,-21,85,128,-24,-127,
128,104,85,-126,-124,-127,-36,128,-4,-127,
45,-85,127,-127,-99,-127,25,128,-28,-127,
18,10,122,-104,-125,-122,-127,127,-32,-121,
-101,-39,115,-102,-110,126,-122,127,127,126,
-66,-84,-122,-80,-102,115,-79,124,127,125,
127,112,-127,-119,105,111,86,-82,86,119,
-93,113,-127,-127,96,123,118,99,122,122,
36,22,-90,-126,55,111,-12,80,-87,111,
-14,61,-123,-109,119,15,49,6,90,118,
71,-103,-126,-101,110,126,-68,-33,-15,112,
46,-126,-125,-75,125,127,128,3,126,15,
123,-125,-126,127,127,128,128,-121,125,-90,
-115,117,-125,114,-47,128,126,-127,125,21,
-124,128,-118,123,-114,124,-80,-123,118,100,
-120,128,-56,118,113,-27,-102,34,-44,100,
-124,122,-60,100,107,-80,112,127,54,82,
-120,-124,-75,78,86,-112,15,94,42,30,
-82,-107,-33,-37,-11,-121,12,102,68,59,
-35,23,63,-100,-98,-124,48,-39,115,90,
70,-45,22,-50,-96,-125,5,43,60,105,
37,-78,-50,-127,-120,-127,127,-90,121,95,
124,-44,-117,-112,-6,-127,127,-43,128,127,
121,121,-121,-127,79,-127,126,-104,127,125,
128,125,-28,37,121,-125,126,-124,125,116,
-122,-6,128,128,-84,125,-115,127,125,-127,
-127,-62,128,128,-124,128,-127,128,125,-127,
-11,128,128,1,-39,-75,-85,128,128,-127,
2,73,2,-5,4,-3,-2,-3,-3,-5,
128,69,-5,-127,128,-25,-46,128,128,-127,
128,-32,124,-127,-125,-126,112,128,-45,-127,
-63,-33,118,-63,-126,91,6,127,74,-19,
-68,100,90,-76,27,126,-81,128,-119,123,
25,75,-123,0,121,122,128,104,-47,124,
27,19,-127,-16,126,116,127,-58,-95,124,
63,-21,-127,-102,127,119,-72,9,-80,103,
-65,-16,-122,-18,117,90,91,-70,3,96,
40,-5,-123,-85,115,99,37,-96,-63,113,
127,-127,-123,-26,123,123,115,-103,-108,56,
-15,-127,-121,124,123,127,128,-113,116,70,
-87,-124,-120,121,18,127,128,-122,125,-45,
-122,127,-115,94,67,125,-9,-126,123,44,
-125,127,-74,119,-110,91,15,-121,80,103,
-124,128,-46,-69,-34,-83,107,-94,73,93,
-124,-112,-113,84,104,-77,24,11,63,63,
-122,-124,-3,20,99,-95,-11,32,-82,42,
-97,-45,-16,16,22,-6,6,-99,-72,71,
-39,90,-74,-108,-43,-51,28,36,-87,102,
-83,83,11,22,100,-126,-82,-25,87,110,
76,98,-97,-127,58,-127,114,13,0,124,
126,24,-117,-126,-31,-127,115,-7,-23,34,
114,84,-104,5,-21,-127,126,-105,-105,33,
128,-118,27,48,-45,-127,125,127,-107,-95,
65,-125,128,98,125,-78,-34,100,127,-126,
-66,-127,128,-41,15,126,-127,11,128,-127,
10,81,128,25,-127,-32,-127,-120,-127,45,
-82,55,-3,-127,5,128,-42,21,-10,-55,
35,90,-127,128,123,-36,-63,128,44,-127,
-122,23,127,-127,-126,-127,37,128,128,-127,
-125,128,-104,-10,-19,128,128,126,-109,128,
