0,0,0,0,0,0,0,0,0,0,
-110,-49,-118,35,128,120,-76,128,-115,124,
128,-4,-119,-42,121,59,103,24,-103,124,
118,112,-118,36,126,-85,125,-73,-109,122,
112,-15,-107,-13,128,-36,69,-48,-115,100,
95,-80,-43,-21,123,-61,-41,-62,-119,59,
92,98,-57,33,124,113,89,-106,-120,112,
123,-127,-23,-90,127,103,83,-114,-102,79,
104,-127,119,28,117,88,128,-117,123,17,
-125,-125,54,115,109,102,121,-124,125,88,
-125,128,-73,-65,-5,-15,-95,-123,110,5,
-125,127,48,52,-123,46,59,-121,72,67,
-78,127,-121,-95,-49,-28,26,-78,-112,12,
-125,-127,7,123,111,-46,86,78,39,56,
-118,-127,-90,76,66,-110,19,59,-37,89,
-52,-8,-23,86,106,-37,-40,61,-97,42,
-44,34,-75,56,126,15,62,110,-99,-52,
66,-112,-23,-38,128,-17,23,30,-34,-32,
93,59,-92,21,-35,-123,94,-18,-102,-101,
104,-6,-107,-45,94,-127,108,128,-120,-122,
118,0,-94,-21,99,-127,120,28,-124,-119,
118,83,-100,117,-8,-123,124,78,-116,-115,
-43,37,128,-5,-113,-126,125,128,-49,-3,
-104,48,128,-127,-127,-105,-127,72,-118,128,
15,-45,128,-102,-14,-1,-118,37,-52,32,
-21,12,-5,-31,0,128,-6,10,-3,-10,
-13,121,-127,128,-7,-112,-40,-127,13,56,
10,57,-122,128,119,-126,128,128,10,-127,
-126,128,127,128,127,88,-34,127,49,51,
79,64,-29,96,121,-127,-125,-110,-48,126,
128,26,101,82,114,-127,-61,-95,-108,127,
-33,-98,-59,62,119,-125,-77,32,-122,-67,
128,108,-14,-126,122,-125,80,-101,-126,12,
119,80,56,-123,124,-23,-64,-113,-125,70,
125,2,1,-110,94,68,74,-124,-81,74,
127,-127,109,-90,105,99,107,-116,-94,100,
-20,-126,59,78,108,33,122,-121,110,108,
-125,112,-18,104,62,30,-9,-123,67,35,
-125,128,92,-61,7,-41,-84,-121,111,6,
-125,127,-64,55,49,-87,96,-118,53,-76,
-125,127,-106,-15,104,-63,92,63,-20,-114,
-121,-125,12,118,110,-92,115,19,-27,98,
-111,-123,-39,59,101,-67,117,121,-113,40,
-55,92,-3,6,80,59,2,60,-109,-109,
-50,-98,-18,91,88,-47,-110,123,-84,-70,
41,90,-49,128,93,80,128,103,-98,-77,
-20,-86,-71,54,-22,-96,87,128,-118,-125,
-6,-92,-99,118,-79,-108,74,128,-11,-126,
112,-34,-100,124,105,-120,110,-58,-124,-104,
108,56,127,124,-116,-80,114,106,-114,-121,
-109,-26,128,-127,-110,123,75,99,128,-84,
-127,-113,128,-127,128,-127,-127,-9,-115,117,
125,-127,128,-127,23,-56,-127,121,-127,7,
-2,2,18,10,-14,-10,-7,98,-9,9,
-32,105,-127,128,11,-58,20,-127,-7,-61,
-36,-103,-125,128,-36,-20,128,-126,-126,-110,
-126,-95,128,128,-127,128,-82,127,126,109,
21,-66,128,122,51,-50,19,74,-38,47,
127,34,128,76,101,-127,-23,-81,-19,66,
101,-66,124,-115,99,-126,22,35,-10,-54,
45,-17,75,15,126,-126,61,100,7,9,
120,-43,-98,28,114,-117,-121,-80,-61,99,
104,-31,82,-53,90,-31,53,-76,-47,83,
128,-121,84,-126,30,-12,119,-80,36,122,
-85,-124,71,-109,89,-23,127,-76,103,100,
-125,128,74,-79,101,80,-41,-98,94,47,
-124,126,103,11,89,94,-108,-110,111,-112,
-125,126,-8,22,116,65,126,-68,-84,-120,
-125,114,44,-65,110,32,61,65,33,-107,
-116,-124,84,-85,125,-64,6,-17,33,102,
-97,-123,106,24,103,-1,-116,77,-86,34,
48,-8,-59,80,104,14,-28,10,-106,-78,
36,-11,63,86,99,-29,-4,123,-82,-68,
-19,-112,-103,58,-17,-90,38,-32,-71,-110,
34,-15,118,93,125,-105,73,35,-113,-126,
-100,116,-71,-13,102,116,39,40,-117,36,
28,9,-38,126,86,123,-16,-64,100,-103,
71,-84,126,126,-124,111,75,-110,-63,-116,
-123,-121,128,-126,-114,-125,-122,-127,-105,120,
78,67,128,-126,127,-127,-127,5,-127,-127,
61,-12,128,-127,-18,-88,-127,128,13,69,
0,0,0,0,0,0,0,0,0,0,
-14,128,-127,128,22,9,-125,67,-118,-82,
-118,-127,-101,128,125,-95,128,-122,85,-127,
-126,-126,128,128,-127,127,-126,128,-76,126,
125,-57,128,123,-124,124,-125,3,118,-117,
110,38,126,-105,79,-103,-120,87,125,86,
121,49,126,-83,125,60,-1,-30,-95,93,
104,31,92,-47,128,-122,44,-44,-68,63,
48,-5,58,-21,127,-115,83,-52,81,128,
127,-96,107,-126,101,-112,104,53,111,55,
128,-45,-82,-126,-14,-123,126,-79,112,126,
-85,-97,81,-125,51,-118,127,-53,119,127,
-124,126,101,-126,93,-117,123,-79,117,79,
-126,126,112,-96,113,-77,-26,55,120,27,
-126,125,111,-85,115,-36,93,128,104,-107,
-125,61,117,-56,116,-33,-81,43,4,63,
-75,-125,109,12,88,98,-100,24,64,13,
85,-124,50,104,63,89,-36,7,-40,-81,
-25,-19,23,106,41,87,99,76,-81,16,
48,-22,-87,118,-67,17,122,-87,-61,-61,
3,65,48,39,6,51,108,-25,-5,-5,
-44,15,-30,80,-88,86,4,-45,-107,-124,
123,31,127,116,-95,-79,63,-69,-107,-107,
-75,91,127,127,-49,121,94,57,75,-59,
81,-102,127,-116,-116,128,-112,120,128,-81,
-16,-108,127,-126,118,-127,-125,70,-126,9,
127,-125,128,-127,125,-127,-127,102,-127,-126,
128,43,128,-32,-127,-47,-127,-36,23,-10,
37,-18,5,-36,-78,-20,-26,128,-34,128,
61,116,-115,128,42,18,-127,96,-39,2,
-3,-55,-125,128,128,-126,128,-95,1,-13,
-126,-6,128,127,-126,128,-17,97,-121,43,
20,-26,128,124,-122,123,28,72,-123,-104,
109,-49,127,104,-24,115,-67,20,5,-99,
12,-127,124,-97,-56,121,-114,-68,24,124,
89,-123,122,-59,-35,120,-71,-11,52,28,
73,-89,98,-70,112,-85,104,-62,63,-50,
77,-61,19,-123,-32,-91,108,-43,106,15,
89,-79,91,-125,-94,-122,123,-92,122,22,
71,119,45,-122,-102,-116,126,-6,123,52,
-126,128,115,-124,69,-90,128,47,119,12,
-111,126,120,-125,120,93,127,109,-22,-3,
-121,126,125,-127,88,110,-39,91,-65,94,
-31,44,102,-13,102,11,-113,-3,-63,22,
18,-106,83,98,-92,60,83,-68,-16,-35,
-116,-90,102,59,-117,104,78,-56,-65,49,
-73,-53,-2,78,-116,86,119,-31,19,-53,
-64,-66,7,95,-108,-83,81,-25,-103,-104,
-73,25,87,-22,-43,106,-55,-116,17,80,
75,0,-29,73,-114,12,88,-17,-66,-120,
-81,-122,127,128,-109,96,-95,-107,122,23,
-92,-81,128,51,13,111,104,-108,-71,-65,
64,-120,128,-122,110,127,-116,-89,-79,-126,
-126,-123,128,-126,105,-127,-126,68,-127,128,
-127,-103,128,-127,128,-126,-127,126,-127,128,
-86,128,128,-78,57,-127,-127,105,-74,-13,
3,20,-2,-2,-1,-3,-1,-1,0,1,
128,117,-127,128,-18,-15,-114,128,-112,-127,
-90,-127,-124,128,128,-19,128,-124,128,-110,
-125,34,-84,128,69,78,-16,-2,-126,-126,
-100,-1,128,128,-68,84,3,3,-18,69,
-21,-127,125,125,-41,106,-22,-103,20,-20,
106,-127,125,-17,-14,123,65,-19,-56,-35,
69,-105,120,-31,-89,121,-80,-47,-73,7,
68,-98,103,-48,-115,124,34,-78,109,-127,
59,16,128,-80,-124,108,98,-76,107,-127,
45,-67,95,-114,-119,44,123,-110,118,-123,
62,117,103,-110,-119,-28,127,-2,115,-90,
109,128,121,-111,-108,119,127,126,90,-65,
34,127,122,-127,93,84,125,40,-127,25,
-27,124,98,-60,104,94,109,45,-101,44,
29,69,78,-4,5,86,107,-32,30,-70,
-109,-104,-45,78,-29,11,92,-120,6,-63,
30,-94,-64,83,-10,-105,51,-25,-10,-100,
-62,-45,27,48,-41,-10,-37,-120,-122,-46,
-43,-44,-96,81,1,-23,29,-85,-16,-24,
-69,-81,-25,-23,-123,53,48,-53,-40,-91,
-42,-71,36,50,49,66,5,-125,-108,-44,
54,63,124,55,-118,71,36,-16,17,35,
-98,66,128,-110,-67,126,-117,39,126,-110,
-33,-68,128,-119,80,127,-124,11,-111,-57,
-110,48,128,-124,128,-123,-127,53,-127,-39,
-78,74,127,13,127,-127,-127,-25,-127,58,
-79,128,128,-45,30,-96,-127,100,16,35,
0,0,0,0,0,0,0,0,0,0,
128,-108,-127,128,93,-41,111,103,37,-127,
128,-127,-118,128,36,128,-7,-127,127,-82,
-124,-18,-18,128,-19,128,68,125,-127,-101,
-41,-115,119,128,-76,-92,28,-68,-115,-45,
40,-124,125,120,-50,45,7,-49,-62,32,
-66,-105,102,66,-78,123,-109,-126,-99,76,
-31,-97,117,57,-53,100,-95,-112,79,-61,
-7,-57,82,59,-107,102,-68,-119,-36,-39,
11,-19,109,67,-120,113,-20,-63,-13,-127,
98,50,73,-49,-117,97,121,-65,80,-126,
99,127,36,40,-114,113,124,-77,-57,-110,
-5,128,-64,-45,-90,25,126,49,-44,-49,
72,122,-55,-61,-72,74,127,66,-111,57,
-24,123,25,88,71,-94,126,16,-91,-3,
43,15,-9,-113,28,29,123,-46,-51,0,
-117,-56,67,8,113,36,121,-125,-71,-61,
7,-12,-30,50,51,82,114,-89,-114,-38,
-58,-50,68,35,-35,112,67,-118,-8,-100,
-49,-31,84,-88,-29,21,44,-116,-59,54,
-33,-22,45,112,66,44,-52,-100,-79,45,
81,-98,97,-1,28,-83,-52,-125,-91,-127,
-30,-58,120,-94,41,124,-119,-64,126,-93,
-104,-21,125,-110,12,120,-118,-108,-10,-25,
-58,-96,124,-118,50,-109,-126,124,-122,44,
102,-61,128,32,-3,-33,-127,26,-127,128,
126,-36,127,-64,126,-53,-80,8,-127,-127,
-26,109,27,-15,-42,128,29,0,-97,25,
2,32,-6,-2,-2,3,2,-4,-1,-8,
-127,34,128,126,128,-2,-7,-7,47,-92,
-76,-124,-119,127,115,-73,-9,-125,16,-10,
-120,16,112,126,-97,85,127,-127,-124,-82,
-42,-104,127,128,46,82,-127,-116,-117,126,
37,-92,-46,119,-76,-31,-93,-39,116,88,
24,-39,32,74,-88,115,-80,-44,89,26,
-55,28,31,-108,-116,91,-116,-118,86,-57,
-66,35,73,49,-71,75,-10,-87,-111,-72,
59,24,105,-74,-18,57,-103,-72,-50,-32,
82,118,-23,-14,-67,63,83,-57,-41,-2,
110,-16,66,-111,36,70,116,22,-111,-61,
-62,18,-87,-44,-8,-73,118,46,-76,-86,
-35,94,-101,18,-53,-24,124,-20,-77,-42,
-56,52,-121,-77,-109,-22,125,22,-108,-9,
85,98,-96,98,64,-87,116,-56,-113,-54,
21,47,44,62,-53,-3,122,33,-109,21,
-96,-50,87,-53,43,51,96,-91,-127,-46,
8,-101,40,108,-32,-24,15,-107,-104,50,
-75,-114,88,108,-97,56,48,-90,4,-113,
-70,-58,12,-62,-98,109,49,-71,6,100,
-104,70,96,-81,-103,121,-101,-123,-74,-19,
-37,-127,124,-96,-107,114,-73,-83,104,-19,
-120,-14,124,-119,-20,121,-65,-66,-120,-99,
44,-108,127,-123,14,-117,-126,95,-126,127,
110,36,127,-42,-127,-15,-127,30,-127,-116,
128,91,127,33,-39,4,119,19,-124,-127,
46,15,-27,4,11,-10,-20,-20,10,-25,
2,31,-6,-2,-2,3,2,-4,0,-7,
-9,-17,0,39,18,6,18,14,14,-27,
62,-125,-127,126,-10,-125,62,-126,90,-107,
-123,-123,107,128,84,-126,-30,-127,-84,17,
-126,-116,128,126,122,128,109,-125,-114,128,
-57,128,69,124,-119,-28,-78,-102,-6,-76,
114,106,91,62,-93,-77,-60,-105,121,-46,
-12,-6,119,89,-12,-65,-33,-99,30,-83,
84,24,115,-33,-102,16,39,67,-87,67,
78,8,106,14,-32,44,-56,-47,-96,4,
3,-113,-6,84,-38,51,-118,53,-29,-6,
53,-84,40,124,20,68,-104,-53,45,-46,
97,-112,15,-11,-127,-2,-5,-81,68,16,
114,-120,-74,-18,44,-6,70,-25,106,-33,
119,106,-17,-65,-66,16,-11,51,66,-114,
-5,120,-90,30,77,80,58,17,-45,-118,
18,126,18,25,103,75,-50,-44,26,-21,
-26,126,-44,57,87,49,90,-87,-17,-71,
-43,64,112,51,95,91,39,-99,124,-87,
94,-107,118,6,121,109,-117,-121,-55,-122,
-44,-69,104,128,-48,95,113,-125,-82,-64,
-3,-122,116,-87,126,103,69,-92,51,-103,
-113,-106,117,-87,-106,115,-66,-5,-123,101,
2,115,116,-121,81,77,-78,-126,-124,127,
-120,37,124,-119,115,128,-74,-79,-123,126,
-78,128,127,16,-2,128,-127,-127,-127,-37,
128,128,-126,57,117,18,-104,-127,-127,-121,
96,29,-54,5,21,-19,-42,-40,13,-46,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-127,-127,-57,128,-76,-118,98,-127,127,-122,
-127,-127,-63,128,-127,-110,-125,-127,57,128,
-126,-62,128,128,-83,118,67,-19,-119,-124,
33,127,-21,127,-122,128,100,107,-111,-118,
1,127,112,124,-116,128,122,-1,-66,-46,
113,127,98,119,-25,100,111,128,-69,-92,
-44,124,25,123,-43,119,38,-59,64,47,
93,122,-24,116,19,121,88,-5,13,-26,
110,58,-12,124,-66,62,36,-19,85,-89,
103,24,-72,123,-34,91,-118,-78,115,-75,
101,112,-77,104,-53,122,-73,-47,123,-99,
89,88,-86,113,-106,127,-114,-78,123,-93,
104,102,-105,-28,-7,114,-93,-36,121,-100,
114,123,-101,0,-21,56,-63,108,120,-80,
84,125,-13,-81,38,99,-52,-71,120,-16,
95,128,-56,51,128,111,-43,40,122,106,
-58,123,39,128,128,-3,120,-95,127,120,
-74,120,125,126,128,99,128,-114,126,123,
9,102,126,-66,128,123,-71,-120,127,126,
-124,-109,127,20,128,39,-26,-114,116,125,
77,2,125,-119,-11,-35,94,-122,-64,126,
84,-98,126,52,127,128,-127,-127,120,127,
-100,62,128,128,44,128,-127,-58,-127,128,
-124,127,127,128,-101,128,-94,-127,-127,104,
-96,128,-30,128,128,128,-127,-127,-127,-68,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-10,-28,63,128,30,-116,-95,-127,106,62,
30,-126,-127,128,-104,128,117,-116,-126,-127,
-17,-123,-126,128,-123,-38,114,128,-127,-87,
-107,128,-101,128,-96,128,21,128,-123,128,
123,127,-59,128,117,121,87,128,-110,128,
-118,-81,-49,125,-59,128,124,128,-4,128,
-91,-96,10,124,71,127,-112,128,123,128,
-79,-1,127,123,32,127,123,126,121,126,
7,-76,1,124,34,127,111,123,118,126,
-69,-89,109,121,73,128,97,119,128,126,
-31,-79,120,117,-60,128,102,128,128,126,
-49,-93,39,120,-55,128,101,126,126,125,
-68,-86,128,121,71,128,116,128,124,126,
3,106,43,111,108,128,74,128,124,126,
37,44,-51,127,-13,39,50,128,122,117,
101,126,-10,124,37,118,29,128,128,120,
23,116,71,-93,-7,121,-28,69,128,124,
17,127,-30,-76,121,15,-109,-82,128,124,
65,118,-62,-44,-37,125,-73,-75,124,127,
-37,123,-24,126,127,-11,-48,-86,84,127,
-112,126,-9,125,-65,128,36,-122,-82,128,
-124,65,-97,127,-122,127,-37,-126,126,128,
27,-98,128,126,-121,128,11,-127,-127,128,
67,128,128,-121,-50,-127,54,-127,-95,-124,
-10,29,128,27,-45,-56,2,28,-43,-127,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-11,8,-29,128,-20,14,-9,-57,3,128,
128,85,-124,-6,128,128,-50,128,-122,-127,
-28,-126,-102,127,128,128,128,128,-127,98,
-127,-126,-127,128,23,-82,128,128,-127,127,
-127,-125,-101,128,115,-121,128,128,-125,127,
-126,-127,-59,127,-122,127,70,128,-121,128,
-127,-125,-90,127,-114,-22,79,128,-117,128,
-127,-124,31,126,-93,128,-5,127,-109,128,
-127,-124,112,127,-72,127,-107,123,-77,128,
-127,-126,-70,126,-92,127,60,125,-62,127,
-127,-124,108,126,-90,128,-27,128,-75,128,
-127,-125,91,128,-76,127,-107,128,-72,128,
-127,-125,128,127,-67,128,-71,128,40,127,
-127,-125,128,126,-104,108,11,128,127,127,
-127,-126,123,117,-95,128,-121,128,1,124,
-127,-121,128,-49,-114,128,-44,128,128,126,
-109,-107,-10,-70,-108,105,-125,125,-21,126,
-72,-19,-109,127,-124,16,-35,124,-22,128,
-123,-127,-107,85,-127,-113,-75,-56,128,128,
-85,125,-125,-66,-126,128,127,51,-121,128,
111,128,-126,112,-122,128,1,44,29,128,
-127,128,-127,127,-127,128,-58,-127,80,128,
-127,128,-127,128,-127,128,117,-48,-104,127,
15,31,128,-13,-127,-8,111,-44,-58,128,
-4,7,128,41,-49,-62,-2,40,-51,-127,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
9,-13,12,-25,-3,-10,-14,5,-6,128,
115,-127,-74,-127,-96,-79,-41,122,-127,128,
-127,-127,-106,-90,4,96,67,128,-127,128,
-127,-127,127,-36,-124,-113,116,128,-127,127,
-127,-127,-61,-22,-127,-126,120,128,-126,128,
-127,-127,41,-41,-125,-123,118,128,-125,128,
-127,-127,108,-90,-124,-116,126,127,-126,128,
-127,-80,110,-118,-125,-119,110,127,-126,127,
-127,-109,110,-119,-127,-7,124,127,-126,128,
-127,-37,89,-122,-127,-14,128,127,-126,128,
-127,-126,101,-113,-127,-69,128,127,-125,128,
-127,-127,128,-120,-126,-113,127,128,-126,128,
-127,-101,44,-122,-126,80,127,128,-127,128,
-127,65,75,-120,-127,-91,127,128,-127,127,
-126,-50,62,-3,-127,7,126,128,-126,127,
-123,7,47,32,-127,-120,115,128,-53,126,
-4,-53,127,57,-127,-125,125,126,-127,128,
-117,-124,46,127,-127,84,-20,-121,-127,128,
-121,36,85,92,-127,-26,128,128,29,128,
-127,-127,93,113,-127,46,63,128,-81,128,
-127,80,-30,117,-110,-59,17,117,26,128,
-1,6,-11,8,-44,-17,2,-3,4,84,
-36,1,-25,-26,-16,20,1,96,-7,6,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
10,-43,9,27,-29,81,32,128,-118,-50,
-126,-127,90,107,-127,128,121,128,-127,-127,
-127,-127,128,49,-119,127,126,128,-114,-127,
-127,-36,128,94,-127,52,75,128,-127,-71,
-127,84,128,35,-127,112,25,128,-127,-124,
-127,128,128,28,-127,-2,98,128,-127,-126,
-127,102,127,-34,-127,124,69,128,-127,-108,
-127,122,34,-39,-114,127,121,128,-127,-122,
-127,88,125,81,-127,92,105,128,-127,-123,
-127,106,126,-127,-127,-126,127,128,-127,-127,
-127,115,127,-34,-126,-93,109,128,-127,-112,
-127,125,97,-63,-121,-127,128,128,-103,-122,
-127,126,92,-56,-127,-127,82,128,-127,-120,
-122,94,90,-30,-25,-44,128,128,-127,-126,
-78,-43,128,-94,-127,-127,128,128,-74,-122,
-80,117,128,-127,-127,-88,-19,128,-95,35,
-35,79,94,-34,-127,-127,128,128,-71,128,
-94,78,-25,28,-127,-127,120,128,18,128,
-127,-15,77,128,-127,18,13,128,-14,128,
-97,-13,37,19,-29,11,-5,128,0,-8,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
